path,breed,role
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0151__aug1_tharparkar_134.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_27__aug2_tharparkar_134.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_27__aug3_tharparkar_134.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_28.png,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0152__aug1_tharparkar_135.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_28__aug2_tharparkar_135.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_28__aug3_tharparkar_135.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_29.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0153__aug1_tharparkar_136.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_29__aug2_tharparkar_136.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_29__aug3_tharparkar_136.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_3.JPG,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0154__aug1_tharparkar_137.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_3__aug2_tharparkar_137.JPG,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_3__aug3_tharparkar_137.JPG,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_30.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0155__aug1_tharparkar_138.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_30__aug2_tharparkar_138.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_30__aug3_tharparkar_138.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_31.png,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0156__aug1_tharparkar_139.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_31__aug2_tharparkar_139.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_31__aug3_tharparkar_139.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_32.png,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0157__aug1_tharparkar_140.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_32__aug2_tharparkar_140.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_32__aug3_tharparkar_140.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_33.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0158__aug1_tharparkar_141.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_33__aug2_tharparkar_141.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_34.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0159__aug1_tharparkar_142.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_34__aug2_tharparkar_142.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_34__aug3_tharparkar_142.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_35.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0160__aug1_tharparkar_143.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_35__aug2_tharparkar_143.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_36.png,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0161__aug1_tharparkar_144.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_36__aug2_tharparkar_144.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_36__aug3_tharparkar_144.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_37.png,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0162__aug1_tharparkar_145.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_37__aug2_tharparkar_145.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_37__aug3_tharparkar_145.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_38.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0163__aug1_tharparkar_146.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_38__aug2_tharparkar_146.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_38__aug3_tharparkar_146.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_39.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0164__aug1_tharparkar_147.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_39__aug2_tharparkar_147.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_39__aug3_tharparkar_147.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_4.JPG,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0165__aug1_tharparkar_148.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_4__aug2_tharparkar_148.JPG,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_40.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_43__aug1_tharparkar_149.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS03__Tharparkar_40__aug2_tharparkar_149.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS03__Tharparkar_43__aug3_tharparkar_149.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0166__aug4_tharparkar_149.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0169__aug5_tharparkar_149.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_40__aug6_tharparkar_149.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_41.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_42__aug1_tharparkar_150.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0167__aug2_tharparkar_150.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0168__aug3_tharparkar_150.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_41__aug4_tharparkar_150.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_42__aug5_tharparkar_150.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_44.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0170__aug1_tharparkar_151.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_44__aug2_tharparkar_151.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_44__aug3_tharparkar_151.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_45.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0171__aug1_tharparkar_152.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_45__aug2_tharparkar_152.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_45__aug3_tharparkar_152.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_46.png,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0172__aug1_tharparkar_153.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_46__aug2_tharparkar_153.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_46__aug3_tharparkar_153.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_47.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0173__aug1_tharparkar_154.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_47__aug2_tharparkar_154.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_47__aug3_tharparkar_154.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_48.png,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0174__aug1_tharparkar_155.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_48__aug2_tharparkar_155.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_48__aug3_tharparkar_155.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_49.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS03__Tharparkar_49__aug1_tharparkar_156.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0175__aug2_tharparkar_156.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_49__aug3_tharparkar_156.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS11__Tharparkar_162__aug4_tharparkar_156.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_5.png,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0176__aug1_tharparkar_157.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_5__aug2_tharparkar_157.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_5__aug3_tharparkar_157.png,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_50.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS03__Tharparkar_50__aug1_tharparkar_158.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0177__aug2_tharparkar_158.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_50__aug3_tharparkar_158.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_50__aug4_tharparkar_158.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS11__Tharparkar_164__aug5_tharparkar_158.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_51.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0178__aug1_tharparkar_159.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_51__aug2_tharparkar_159.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_52.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0179__aug1_tharparkar_160.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_52__aug2_tharparkar_160.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS05__download-1-_jpeg.rf.c2489c188c5917f828398f0238c73697.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_53__aug1_tharparkar_161.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0180__aug2_tharparkar_161.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS05__download-1-_rot0_b0_8_jpeg.rf.c8d4d8cc2789199de566d048e0a6b69d__aug3_tharparkar_161.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS05__download-1-_rot0_b1_0_jpeg.rf.9db14bb029110582a1c21a3f9b6f6b3c__aug4_tharparkar_161.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS05__Untitled_jpeg.rf.79ef7eabecdc796bd6be92e49870b5d0__aug5_tharparkar_161.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_53__aug6_tharparkar_161.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_54.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0181__aug1_tharparkar_162.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_54__aug2_tharparkar_162.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_54__aug3_tharparkar_162.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_55.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0182__aug1_tharparkar_163.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_55__aug2_tharparkar_163.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_55__aug3_tharparkar_163.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_56.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS03__Tharparkar_56__aug1_tharparkar_164.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0183__aug2_tharparkar_164.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_56__aug3_tharparkar_164.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS11__Tharparkar_170__aug4_tharparkar_164.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_57.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0184__aug1_tharparkar_165.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_57__aug2_tharparkar_165.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_57__aug3_tharparkar_165.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS02__Tharparkar_58.jpg,tharparkar,canonical
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0185__aug1_tharparkar_166.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_58__aug2_tharparkar_166.jpg,tharparkar,augmented
D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_58__aug3_tharparkar_166.jpg,tharparkar,augmented
