hash,breed_a,path_a,breed_b,path_b,md5_match,ssim_score,tier
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000030.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000176.jpg,False,,comparison_failed
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000030.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000176.jpg,False,,comparison_failed
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000030.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS11__Rathi_061.jpg,False,,comparison_failed
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_008.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000176.jpg,False,,comparison_failed
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_008.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS03__00000176.jpg,False,,comparison_failed
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_008.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0071.jpg,False,,comparison_failed
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_008.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000176.jpg,False,,comparison_failed
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_008.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000176.jpg,False,,comparison_failed
aa389d67ea2858d5,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_008.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS11__Rathi_061.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0001.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0003.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0005.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0007.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0009.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0029.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0001.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0029.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0003.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0029.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0005.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0029.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0007.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0029.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0009.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0001.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0003.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0005.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0007.jpg,False,,comparison_failed
e8dc92c27d791a68,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000131.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0009.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0053.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0031.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0031.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0053.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0031.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0031.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0053.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0053.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000102.jpg,False,,comparison_failed
9cd8b164c61d696e,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000102.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS02__00000353.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS04__vechur_0091.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS10__00000353.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0044.jpg,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS02__00000353.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0044.jpg,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS04__vechur_0091.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0044.jpg,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS10__00000353.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS02__00000353.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS04__vechur_0091.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS10__00000353.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS02__00000353.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS04__vechur_0091.jpg,False,,comparison_failed
adece0c08b473b35,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS10__00000353.jpg,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0113.jpg,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0055.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0055.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0113.jpg,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0055.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0055.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0113.jpg,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS02__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS04__rathi_0113.jpg,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS06__00000379.JPG,False,,comparison_failed
cf413274ccc9cbb8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS10__00000379.JPG,False,,comparison_failed
f96896c383d02edc,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS02__00000397.JPG,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Visually_searched_image (4).jpg,False,,comparison_failed
f96896c383d02edc,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS04__nimari_0060.jpg,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Visually_searched_image (4).jpg,False,,comparison_failed
f96896c383d02edc,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS06__00000397.JPG,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Visually_searched_image (4).jpg,False,,comparison_failed
f96896c383d02edc,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS10__00000397.JPG,umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Visually_searched_image (4).jpg,False,,comparison_failed
ae45519e35614ece,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS03__00000017.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS03__00000074.jpg,False,,comparison_failed
91a06a5f174d7876,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS03__00000123.jpeg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS03__00000374.jpeg,False,,comparison_failed
98d863226e9fb9e0,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS03__00000164.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS03__00000102.jpg,False,,comparison_failed
adec50021b3777e8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS03__00000381.JPG,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS03__00000353.jpg,False,,comparison_failed
cf5930be4c8b3334,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS03__00000392.JPG,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS03__00000379.JPG,False,,comparison_failed
ae41d19eb560ccce,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_006.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS11__Rathi_032.jpg,False,,comparison_failed
98d8e322ee9b39e0,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_021.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS11__Rathi_043.jpg,False,,comparison_failed
adecd0029b3774e8,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_034.jpg,vechur,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\vechur\DS11__Vechur_081.jpg,False,,comparison_failed
cf49b0b6cc8b3334,nimari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\nimari\DS11__Nimari_045.jpg,rathi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\rathi\DS11__Rathi_103.jpg,False,,comparison_failed
cecb60f09f93d02c,ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS02__Ongole_146.jpg,shweta-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\shweta-kapila\DS02__image_276x183_50.jpg,False,,comparison_failed
cecb60f09f93d02c,ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0001.jpg,shweta-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\shweta-kapila\DS02__image_276x183_50.jpg,False,,comparison_failed
cecb60f09f93d02c,ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0003.jpg,shweta-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\shweta-kapila\DS02__image_276x183_50.jpg,False,,comparison_failed
cecb60f09f93d02c,ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0005.jpg,shweta-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\shweta-kapila\DS02__image_276x183_50.jpg,False,,comparison_failed
cecb60f09f93d02c,ongole,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS04__ongole_0007.jpg,shweta-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\shweta-kapila\DS02__image_276x183_50.jpg,False,,comparison_failed
