breed,path_a,path_b,distance
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_67.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_089.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_71.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_094.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_72.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_095.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_73.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_096.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_75.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0108.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_75.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_75.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_75.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_75.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_76.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_099.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_79.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_102.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_82.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_106.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_83.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_107.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_86.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_110.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_88.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_112.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_89.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_113.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_93.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_118.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_95.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_120.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS03__Toda_98.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_123.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0001.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0110.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0001.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_77.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0003.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0110.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0003.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_77.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0005.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0110.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0005.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_77.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0007.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0110.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0007.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_77.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0009.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0110.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0009.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_77.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0020.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_010.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0029.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_019.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0065.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_055.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0066.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_056.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0072.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_062.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0080.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_070.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0112.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_102.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS04__toda_0120.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_110.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_107.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_010.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_115.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_019.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_36.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_055.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_37.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_056.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_42.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_062.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_5.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_070.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_79.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_102.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS06__Toda_86.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_110.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_107.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_010.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_115.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_019.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_36.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_055.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_37.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_056.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_42.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_062.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_5.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_070.jpg,6
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_79.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_102.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS10__Toda_86.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_110.jpg,8
toda,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_085.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\toda\DS11__Toda_092.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__image_244x206_54.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_007.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_15.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_44.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_15.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_15.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_15.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_007.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_26.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_3.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_26.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0033.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_26.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_3.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_26.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_3.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_28.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_28.png,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_32.png,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0029.png,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0036.png,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_26.png,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_26.png,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_32.png,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_32.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0033.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_32.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_3.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_32.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_3.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_35.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_35.png,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_4.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_4.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_44.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0017.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_44.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_15.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_44.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_15.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS02__Umblachery_62.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_059.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_10.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_002.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_15.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0017.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_15.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_15.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_15.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_15.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_25.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_018.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_28.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0031.png,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_28.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_28.png,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_28.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_28.png,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_28.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_021.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_29.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_022.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_35.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0039.png,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_35.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_35.png,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_35.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_35.png,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_35.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_029.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_4.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0044.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_4.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_4.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_44.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0049.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_44.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS06__Umblachery_44.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_44.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS10__Umblachery_44.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_44.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_039.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_52.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_048.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_55.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_051.jpg,8
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_59.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_055.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_62.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_059.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_65.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_062.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS03__Umblachery_71.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_069.jpg,6
umblachery,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS04__umblachery_0017.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\umblachery\DS11__Umblachery_007.jpg,6
