breed,dataset_code,dataset_full_name,original_filename,master_filename,master_path
ongole,DS10,Indian-Bovine-breeds,Ongole_125.jpg,DS10__Ongole_125.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_125.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_126.png,DS10__Ongole_126.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_126.png
ongole,DS10,Indian-Bovine-breeds,Ongole_127.png,DS10__Ongole_127.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_127.png
ongole,DS10,Indian-Bovine-breeds,Ongole_128.png,DS10__Ongole_128.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_128.png
ongole,DS10,Indian-Bovine-breeds,Ongole_129.jpg,DS10__Ongole_129.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_129.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_13.jpg,DS10__Ongole_13.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_13.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_130.jpg,DS10__Ongole_130.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_130.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_131.jpg,DS10__Ongole_131.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_131.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_132.jpg,DS10__Ongole_132.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_132.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_133.jpg,DS10__Ongole_133.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_133.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_134.jpg,DS10__Ongole_134.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_134.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_135.jpg,DS10__Ongole_135.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_135.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_136.png,DS10__Ongole_136.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_136.png
ongole,DS10,Indian-Bovine-breeds,Ongole_137.jpg,DS10__Ongole_137.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_137.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_138.jpg,DS10__Ongole_138.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_138.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_139.jpg,DS10__Ongole_139.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_139.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_14.jpg,DS10__Ongole_14.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_14.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_140.jpg,DS10__Ongole_140.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_140.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_141.jpg,DS10__Ongole_141.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_141.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_142.jpg,DS10__Ongole_142.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_142.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_144.png,DS10__Ongole_144.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_144.png
ongole,DS10,Indian-Bovine-breeds,Ongole_145.jpg,DS10__Ongole_145.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_145.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_146.jpg,DS10__Ongole_146.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_146.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_147.jpg,DS10__Ongole_147.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_147.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_148.jpg,DS10__Ongole_148.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_148.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_149.jpg,DS10__Ongole_149.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_149.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_15.jpg,DS10__Ongole_15.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_15.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_150.jpg,DS10__Ongole_150.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_150.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_151.jpg,DS10__Ongole_151.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_151.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_152.jpg,DS10__Ongole_152.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_152.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_153.jpg,DS10__Ongole_153.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_153.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_154.jpg,DS10__Ongole_154.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_154.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_155.jpg,DS10__Ongole_155.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_155.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_156.jpg,DS10__Ongole_156.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_156.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_157.jpg,DS10__Ongole_157.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_157.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_158.jpg,DS10__Ongole_158.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_158.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_159.jpg,DS10__Ongole_159.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_159.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_16.jpg,DS10__Ongole_16.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_16.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_160.png,DS10__Ongole_160.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_160.png
ongole,DS10,Indian-Bovine-breeds,Ongole_161.jpg,DS10__Ongole_161.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_161.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_162.jpg,DS10__Ongole_162.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_162.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_163.jpg,DS10__Ongole_163.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_163.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_164.png,DS10__Ongole_164.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_164.png
ongole,DS10,Indian-Bovine-breeds,Ongole_165.jpg,DS10__Ongole_165.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_165.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_166.jpg,DS10__Ongole_166.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_166.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_167.png,DS10__Ongole_167.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_167.png
ongole,DS10,Indian-Bovine-breeds,Ongole_168.jpg,DS10__Ongole_168.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_168.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_169.jpg,DS10__Ongole_169.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_169.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_17.jpg,DS10__Ongole_17.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_17.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_170.png,DS10__Ongole_170.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_170.png
ongole,DS10,Indian-Bovine-breeds,Ongole_171.jpg,DS10__Ongole_171.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_171.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_172.png,DS10__Ongole_172.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_172.png
ongole,DS10,Indian-Bovine-breeds,Ongole_173.jpg,DS10__Ongole_173.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_173.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_174.jpg,DS10__Ongole_174.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_174.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_175.jpg,DS10__Ongole_175.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_175.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_176.jpg,DS10__Ongole_176.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_176.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_177.png,DS10__Ongole_177.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_177.png
ongole,DS10,Indian-Bovine-breeds,Ongole_178.jpg,DS10__Ongole_178.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_178.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_179.jpg,DS10__Ongole_179.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_179.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_18.jpg,DS10__Ongole_18.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_18.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_180.jpg,DS10__Ongole_180.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_180.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_181.jpg,DS10__Ongole_181.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_181.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_182.jpg,DS10__Ongole_182.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_182.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_183.jpg,DS10__Ongole_183.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_183.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_184.jpg,DS10__Ongole_184.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_184.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_185.png,DS10__Ongole_185.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_185.png
ongole,DS10,Indian-Bovine-breeds,Ongole_186.jpg,DS10__Ongole_186.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_186.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_187.jpg,DS10__Ongole_187.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_187.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_188.jpg,DS10__Ongole_188.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_188.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_189.jpg,DS10__Ongole_189.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_189.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_19.jpg,DS10__Ongole_19.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_19.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_190.png,DS10__Ongole_190.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_190.png
ongole,DS10,Indian-Bovine-breeds,Ongole_191.jpg,DS10__Ongole_191.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_191.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_192.jpg,DS10__Ongole_192.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_192.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_193.jpg,DS10__Ongole_193.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_193.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_2.JPG,DS10__Ongole_2.JPG,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_2.JPG
ongole,DS10,Indian-Bovine-breeds,Ongole_20.png,DS10__Ongole_20.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_20.png
ongole,DS10,Indian-Bovine-breeds,Ongole_21.jpg,DS10__Ongole_21.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_21.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_22.png,DS10__Ongole_22.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_22.png
ongole,DS10,Indian-Bovine-breeds,Ongole_23.jpg,DS10__Ongole_23.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_23.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_24.png,DS10__Ongole_24.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_24.png
ongole,DS10,Indian-Bovine-breeds,Ongole_25.jpg,DS10__Ongole_25.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_25.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_26.jpg,DS10__Ongole_26.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_26.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_27.jpg,DS10__Ongole_27.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_27.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_28.png,DS10__Ongole_28.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_28.png
ongole,DS10,Indian-Bovine-breeds,Ongole_29.png,DS10__Ongole_29.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_29.png
ongole,DS10,Indian-Bovine-breeds,Ongole_3.jpg,DS10__Ongole_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_3.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_30.png,DS10__Ongole_30.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_30.png
ongole,DS10,Indian-Bovine-breeds,Ongole_31.jpg,DS10__Ongole_31.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_31.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_32.jpg,DS10__Ongole_32.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_32.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_33.png,DS10__Ongole_33.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_33.png
ongole,DS10,Indian-Bovine-breeds,Ongole_34.png,DS10__Ongole_34.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_34.png
ongole,DS10,Indian-Bovine-breeds,Ongole_35.png,DS10__Ongole_35.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_35.png
ongole,DS10,Indian-Bovine-breeds,Ongole_36.png,DS10__Ongole_36.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_36.png
ongole,DS10,Indian-Bovine-breeds,Ongole_37.png,DS10__Ongole_37.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_37.png
ongole,DS10,Indian-Bovine-breeds,Ongole_38.png,DS10__Ongole_38.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_38.png
ongole,DS10,Indian-Bovine-breeds,Ongole_39.png,DS10__Ongole_39.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_39.png
ongole,DS10,Indian-Bovine-breeds,Ongole_4.png,DS10__Ongole_4.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_4.png
ongole,DS10,Indian-Bovine-breeds,Ongole_40.png,DS10__Ongole_40.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_40.png
ongole,DS10,Indian-Bovine-breeds,Ongole_41.jpg,DS10__Ongole_41.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_41.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_42.png,DS10__Ongole_42.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_42.png
ongole,DS10,Indian-Bovine-breeds,Ongole_43.png,DS10__Ongole_43.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_43.png
ongole,DS10,Indian-Bovine-breeds,Ongole_44.png,DS10__Ongole_44.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_44.png
ongole,DS10,Indian-Bovine-breeds,Ongole_45.png,DS10__Ongole_45.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_45.png
ongole,DS10,Indian-Bovine-breeds,Ongole_47.png,DS10__Ongole_47.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_47.png
ongole,DS10,Indian-Bovine-breeds,Ongole_48.png,DS10__Ongole_48.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_48.png
ongole,DS10,Indian-Bovine-breeds,Ongole_49.png,DS10__Ongole_49.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_49.png
ongole,DS10,Indian-Bovine-breeds,Ongole_5.jpg,DS10__Ongole_5.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_5.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_50.png,DS10__Ongole_50.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_50.png
ongole,DS10,Indian-Bovine-breeds,Ongole_51.jpg,DS10__Ongole_51.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_51.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_52.png,DS10__Ongole_52.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_52.png
ongole,DS10,Indian-Bovine-breeds,Ongole_53.jpg,DS10__Ongole_53.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_53.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_54.jpg,DS10__Ongole_54.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_54.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_55.png,DS10__Ongole_55.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_55.png
ongole,DS10,Indian-Bovine-breeds,Ongole_56.png,DS10__Ongole_56.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_56.png
ongole,DS10,Indian-Bovine-breeds,Ongole_57.jpg,DS10__Ongole_57.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_57.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_58.jpg,DS10__Ongole_58.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_58.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_59.png,DS10__Ongole_59.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_59.png
ongole,DS10,Indian-Bovine-breeds,Ongole_6.jpg,DS10__Ongole_6.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_6.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_60.png,DS10__Ongole_60.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_60.png
ongole,DS10,Indian-Bovine-breeds,Ongole_61.png,DS10__Ongole_61.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_61.png
ongole,DS10,Indian-Bovine-breeds,Ongole_62.png,DS10__Ongole_62.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_62.png
ongole,DS10,Indian-Bovine-breeds,Ongole_63.png,DS10__Ongole_63.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_63.png
ongole,DS10,Indian-Bovine-breeds,Ongole_64.png,DS10__Ongole_64.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_64.png
ongole,DS10,Indian-Bovine-breeds,Ongole_65.png,DS10__Ongole_65.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_65.png
ongole,DS10,Indian-Bovine-breeds,Ongole_66.png,DS10__Ongole_66.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_66.png
ongole,DS10,Indian-Bovine-breeds,Ongole_67.jpg,DS10__Ongole_67.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_67.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_68.jpg,DS10__Ongole_68.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_68.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_69.jpg,DS10__Ongole_69.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_69.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_7.png,DS10__Ongole_7.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_7.png
ongole,DS10,Indian-Bovine-breeds,Ongole_70.png,DS10__Ongole_70.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_70.png
ongole,DS10,Indian-Bovine-breeds,Ongole_71.png,DS10__Ongole_71.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_71.png
ongole,DS10,Indian-Bovine-breeds,Ongole_72.jpg,DS10__Ongole_72.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_72.jpg
ongole,DS10,Indian-Bovine-breeds,Ongole_73.png,DS10__Ongole_73.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_73.png
ongole,DS10,Indian-Bovine-breeds,Ongole_74.png,DS10__Ongole_74.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_74.png
ongole,DS10,Indian-Bovine-breeds,Ongole_75.png,DS10__Ongole_75.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ongole\DS10__Ongole_75.png
